Date,Start (ET),WTeam,LTeam,WLoc
Wed Oct 17 2018,7:00p,Milwaukee Bucks,Charlotte Hornets,V
Wed Oct 17 2018,8:00p,New Orleans Pelicans,Houston Rockets,V
Wed Oct 17 2018,10:00p,Utah Jazz,Sacramento Kings,V
Wed Oct 17 2018,10:30p,Denver Nuggets,Los Angeles Clippers,V
Thu Oct 18 2018,8:00p,Miami Heat,Washington Wizards,V
Fri Oct 19 2018,7:00p,Charlotte Hornets,Orlando Magic,V
Fri Oct 19 2018,10:30p,Golden State Warriors,Utah Jazz,V
Sat Oct 20 2018,7:00p,Toronto Raptors,Washington Wizards,V
Sat Oct 20 2018,7:30p,Boston Celtics,New York Knicks,V
Sat Oct 20 2018,8:00p,Detroit Pistons,Chicago Bulls,V
Sat Oct 20 2018,8:00p,Charlotte Hornets,Miami Heat,V
Sat Oct 20 2018,10:30p,Houston Rockets,Los Angeles Lakers,V
Sun Oct 21 2018,6:00p,Atlanta Hawks,Cleveland Cavaliers,V
Sun Oct 21 2018,7:00p,Sacramento Kings,Oklahoma City Thunder,V
Mon Oct 22 2018,7:30p,Orlando Magic,Boston Celtics,V
Mon Oct 22 2018,9:00p,Memphis Grizzlies,Utah Jazz,V
Mon Oct 22 2018,10:00p,Washington Wizards,Portland Trail Blazers,V
Mon Oct 22 2018,10:30p,San Antonio Spurs,Los Angeles Lakers,V
Wed Oct 24 2018,7:00p,Brooklyn Nets,Cleveland Cavaliers,V
Wed Oct 24 2018,8:00p,Utah Jazz,Houston Rockets,V
Wed Oct 24 2018,8:30p,Indiana Pacers,San Antonio Spurs,V
Wed Oct 24 2018,10:00p,Los Angeles Lakers,Phoenix Suns,V
Thu Oct 25 2018,7:00p,Portland Trail Blazers,Orlando Magic,V
Thu Oct 25 2018,8:00p,Boston Celtics,Oklahoma City Thunder,V
Fri Oct 26 2018,7:30p,Golden State Warriors,New York Knicks,V
Fri Oct 26 2018,8:00p,Los Angeles Clippers,Houston Rockets,V
Fri Oct 26 2018,8:00p,Milwaukee Bucks,Minnesota Timberwolves,V
Sat Oct 27 2018,7:00p,Boston Celtics,Detroit Pistons,V
Sat Oct 27 2018,7:00p,Utah Jazz,New Orleans Pelicans,V
Sat Oct 27 2018,7:30p,Chicago Bulls,Atlanta Hawks,V
Sat Oct 27 2018,7:30p,Indiana Pacers,Cleveland Cavaliers,V
Sun Oct 28 2018,5:00p,Golden State Warriors,Brooklyn Nets,V
Sun Oct 28 2018,7:00p,Utah Jazz,Dallas Mavericks,V
Mon Oct 29 2018,7:00p,Portland Trail Blazers,Indiana Pacers,V
Mon Oct 29 2018,7:30p,Sacramento Kings,Miami Heat,V
Mon Oct 29 2018,8:00p,Golden State Warriors,Chicago Bulls,V
Tue Oct 30 2018,7:00p,Sacramento Kings,Orlando Magic,V
Tue Oct 30 2018,8:00p,Portland Trail Blazers,Houston Rockets,V
Wed Oct 31 2018,8:00p,Denver Nuggets,Chicago Bulls,V
Wed Oct 31 2018,8:00p,Indiana Pacers,New York Knicks,V
Wed Oct 31 2018,10:30p,San Antonio Spurs,Phoenix Suns,V
Thu Nov 1 2018,7:00p,Oklahoma City Thunder,Charlotte Hornets,V
Thu Nov 1 2018,7:00p,Denver Nuggets,Cleveland Cavaliers,V
Thu Nov 1 2018,7:30p,Sacramento Kings,Atlanta Hawks,V
Fri Nov 2 2018,7:00p,Los Angeles Clippers,Orlando Magic,V
Fri Nov 2 2018,7:30p,Houston Rockets,Brooklyn Nets,V
Fri Nov 2 2018,8:00p,Indiana Pacers,Chicago Bulls,V
Fri Nov 2 2018,8:00p,Oklahoma City Thunder,Washington Wizards,V
Fri Nov 2 2018,8:30p,New York Knicks,Dallas Mavericks,V
Fri Nov 2 2018,9:00p,Memphis Grizzlies,Utah Jazz,V
Fri Nov 2 2018,10:00p,Toronto Raptors,Phoenix Suns,V
Sat Nov 3 2018,8:00p,Houston Rockets,Chicago Bulls,V
Sat Nov 3 2018,10:00p,Los Angeles Lakers,Portland Trail Blazers,V
Sun Nov 4 2018,7:00p,Orlando Magic,San Antonio Spurs,V
Sun Nov 4 2018,9:30p,Toronto Raptors,Los Angeles Lakers,V
Mon Nov 5 2018,7:00p,Miami Heat,Detroit Pistons,V
Mon Nov 5 2018,7:00p,Houston Rockets,Indiana Pacers,V
Mon Nov 5 2018,7:30p,Chicago Bulls,New York Knicks,V
Mon Nov 5 2018,9:00p,Toronto Raptors,Utah Jazz,V
Tue Nov 6 2018,9:00p,Brooklyn Nets,Phoenix Suns,V
Wed Nov 7 2018,7:00p,Oklahoma City Thunder,Cleveland Cavaliers,V
Wed Nov 7 2018,7:00p,Detroit Pistons,Orlando Magic,V
Wed Nov 7 2018,7:30p,New York Knicks,Atlanta Hawks,V
Wed Nov 7 2018,8:00p,Philadelphia 76ers,Indiana Pacers,V
Wed Nov 7 2018,10:00p,Toronto Raptors,Sacramento Kings,V
Thu Nov 8 2018,9:00p,Boston Celtics,Phoenix Suns,V
Thu Nov 8 2018,10:30p,Milwaukee Bucks,Golden State Warriors,V
Fri Nov 9 2018,7:30p,Detroit Pistons,Atlanta Hawks,V
Fri Nov 9 2018,8:00p,Indiana Pacers,Miami Heat,V
Fri Nov 9 2018,9:00p,Brooklyn Nets,Denver Nuggets,V
Sat Nov 10 2018,8:00p,Washington Wizards,Miami Heat,V
Sat Nov 10 2018,10:00p,Los Angeles Lakers,Sacramento Kings,V
Sun Nov 11 2018,3:30p,Charlotte Hornets,Detroit Pistons,V
Sun Nov 11 2018,7:30p,Orlando Magic,New York Knicks,V
Sun Nov 11 2018,8:00p,Milwaukee Bucks,Denver Nuggets,V
Mon Nov 12 2018,7:30p,Philadelphia 76ers,Miami Heat,V
Mon Nov 12 2018,7:30p,New Orleans Pelicans,Toronto Raptors,V
Mon Nov 12 2018,8:00p,Dallas Mavericks,Chicago Bulls,V
Mon Nov 12 2018,8:00p,Utah Jazz,Memphis Grizzlies,V
Tue Nov 13 2018,9:00p,Houston Rockets,Denver Nuggets,V
Wed Nov 14 2018,7:30p,Miami Heat,Brooklyn Nets,V
Wed Nov 14 2018,7:30p,Detroit Pistons,Toronto Raptors,V
Wed Nov 14 2018,8:00p,Memphis Grizzlies,Milwaukee Bucks,V
Fri Nov 16 2018,7:00p,Brooklyn Nets,Washington Wizards,V
Sat Nov 17 2018,6:00p,Los Angeles Clippers,Brooklyn Nets,V
Sat Nov 17 2018,7:00p,Philadelphia 76ers,Charlotte Hornets,V
Sat Nov 17 2018,7:30p,Utah Jazz,Boston Celtics,V
Sat Nov 17 2018,8:00p,Toronto Raptors,Chicago Bulls,V
Sat Nov 17 2018,9:00p,Oklahoma City Thunder,Phoenix Suns,V
Sun Nov 18 2018,3:30p,Memphis Grizzlies,Minnesota Timberwolves,V
Sun Nov 18 2018,6:00p,Los Angeles Lakers,Miami Heat,V
Sun Nov 18 2018,6:00p,Portland Trail Blazers,Washington Wizards,V
Mon Nov 19 2018,7:30p,Los Angeles Clippers,Atlanta Hawks,V
Tue Nov 20 2018,7:00p,Toronto Raptors,Orlando Magic,V
Tue Nov 20 2018,7:30p,Brooklyn Nets,Miami Heat,V
Tue Nov 20 2018,7:30p,Portland Trail Blazers,New York Knicks,V
Wed Nov 21 2018,7:30p,Toronto Raptors,Atlanta Hawks,V
Wed Nov 21 2018,7:30p,New York Knicks,Boston Celtics,V
Wed Nov 21 2018,8:00p,Los Angeles Lakers,Cleveland Cavaliers,V
Wed Nov 21 2018,8:00p,Denver Nuggets,Minnesota Timberwolves,V
Wed Nov 21 2018,8:30p,Memphis Grizzlies,San Antonio Spurs,V
Wed Nov 21 2018,9:00p,Sacramento Kings,Utah Jazz,V
Wed Nov 21 2018,10:30p,Oklahoma City Thunder,Golden State Warriors,V
Fri Nov 23 2018,12:00p,Minnesota Timberwolves,Brooklyn Nets,V
Fri Nov 23 2018,7:30p,Boston Celtics,Atlanta Hawks,V
Fri Nov 23 2018,7:30p,Cleveland Cavaliers,Philadelphia 76ers,V
Fri Nov 23 2018,8:00p,Miami Heat,Chicago Bulls,V
Fri Nov 23 2018,8:00p,San Antonio Spurs,Indiana Pacers,V
Fri Nov 23 2018,8:30p,Phoenix Suns,Milwaukee Bucks,V
Sat Nov 24 2018,8:00p,Denver Nuggets,Oklahoma City Thunder,V
Sun Nov 25 2018,3:30p,Orlando Magic,Los Angeles Lakers,V
Sun Nov 25 2018,6:00p,Philadelphia 76ers,Brooklyn Nets,V
Sun Nov 25 2018,6:00p,New York Knicks,Memphis Grizzlies,V
Sun Nov 25 2018,8:00p,Utah Jazz,Sacramento Kings,V
Sun Nov 25 2018,9:00p,Los Angeles Clippers,Portland Trail Blazers,V
Mon Nov 26 2018,7:00p,Minnesota Timberwolves,Cleveland Cavaliers,V
Mon Nov 26 2018,8:00p,San Antonio Spurs,Chicago Bulls,V
Mon Nov 26 2018,8:00p,Boston Celtics,New Orleans Pelicans,V
Mon Nov 26 2018,9:00p,Indiana Pacers,Utah Jazz,V
Tue Nov 27 2018,7:30p,Atlanta Hawks,Miami Heat,V
Tue Nov 27 2018,8:00p,Toronto Raptors,Memphis Grizzlies,V
Tue Nov 27 2018,9:00p,Indiana Pacers,Phoenix Suns,V
Wed Nov 28 2018,7:30p,Utah Jazz,Brooklyn Nets,V
Wed Nov 28 2018,8:00p,Dallas Mavericks,Houston Rockets,V
Thu Nov 29 2018,10:30p,Los Angeles Clippers,Sacramento Kings,V
Fri Nov 30 2018,7:00p,Utah Jazz,Charlotte Hornets,V
Fri Nov 30 2018,7:30p,Memphis Grizzlies,Brooklyn Nets,V
Fri Nov 30 2018,8:00p,Houston Rockets,San Antonio Spurs,V
Fri Nov 30 2018,9:00p,Orlando Magic,Phoenix Suns,V
Fri Nov 30 2018,10:30p,Denver Nuggets,Portland Trail Blazers,V
Sat Dec 1 2018,8:00p,Toronto Raptors,Cleveland Cavaliers,V
Sat Dec 1 2018,8:00p,Boston Celtics,Minnesota Timberwolves,V
Sun Dec 2 2018,5:00p,New Orleans Pelicans,Charlotte Hornets,V
Mon Dec 3 2018,7:00p,Oklahoma City Thunder,Detroit Pistons,V
Mon Dec 3 2018,7:30p,Golden State Warriors,Atlanta Hawks,V
Mon Dec 3 2018,7:30p,Cleveland Cavaliers,Brooklyn Nets,V
Mon Dec 3 2018,7:30p,Washington Wizards,New York Knicks,V
Mon Dec 3 2018,7:30p,Denver Nuggets,Toronto Raptors,V
Mon Dec 3 2018,8:00p,Los Angeles Clippers,New Orleans Pelicans,V
Tue Dec 4 2018,7:30p,Orlando Magic,Miami Heat,V
Tue Dec 4 2018,9:00p,Sacramento Kings,Phoenix Suns,V
Wed Dec 5 2018,7:00p,Golden State Warriors,Cleveland Cavaliers,V
Wed Dec 5 2018,7:00p,Denver Nuggets,Orlando Magic,V
Wed Dec 5 2018,7:30p,Washington Wizards,Atlanta Hawks,V
Wed Dec 5 2018,7:30p,Oklahoma City Thunder,Brooklyn Nets,V
Fri Dec 7 2018,7:00p,Philadelphia 76ers,Detroit Pistons,V
Fri Dec 7 2018,7:00p,Indiana Pacers,Orlando Magic,V
Fri Dec 7 2018,7:30p,Sacramento Kings,Cleveland Cavaliers,V
Fri Dec 7 2018,8:00p,Memphis Grizzlies,New Orleans Pelicans,V
Fri Dec 7 2018,9:00p,Miami Heat,Phoenix Suns,V
Fri Dec 7 2018,9:30p,Golden State Warriors,Milwaukee Bucks,V
Sat Dec 8 2018,7:30p,Brooklyn Nets,New York Knicks,V
Sat Dec 8 2018,8:00p,Boston Celtics,Chicago Bulls,V
Sat Dec 8 2018,8:00p,Los Angeles Lakers,Memphis Grizzlies,V
Sat Dec 8 2018,10:30p,Miami Heat,Los Angeles Clippers,V
Sun Dec 9 2018,3:30p,New Orleans Pelicans,Detroit Pistons,V
Sun Dec 9 2018,6:00p,Milwaukee Bucks,Toronto Raptors,V
Sun Dec 9 2018,7:30p,Charlotte Hornets,New York Knicks,V
Mon Dec 10 2018,8:00p,Sacramento Kings,Chicago Bulls,V
Mon Dec 10 2018,9:00p,Los Angeles Clippers,Phoenix Suns,V
Tue Dec 11 2018,10:30p,Toronto Raptors,Los Angeles Clippers,V
Wed Dec 12 2018,7:00p,Brooklyn Nets,Philadelphia 76ers,V
Wed Dec 12 2018,7:00p,Boston Celtics,Washington Wizards,V
Wed Dec 12 2018,10:30p,Toronto Raptors,Golden State Warriors,V
Fri Dec 14 2018,7:00p,New York Knicks,Charlotte Hornets,V
Fri Dec 14 2018,7:30p,Milwaukee Bucks,Cleveland Cavaliers,V
Fri Dec 14 2018,7:30p,Indiana Pacers,Philadelphia 76ers,V
Fri Dec 14 2018,8:00p,Miami Heat,Memphis Grizzlies,V
Fri Dec 14 2018,10:00p,Golden State Warriors,Sacramento Kings,V
Sat Dec 15 2018,7:00p,Los Angeles Lakers,Charlotte Hornets,V
Sat Dec 15 2018,8:00p,Houston Rockets,Memphis Grizzlies,V
Sat Dec 15 2018,8:30p,Chicago Bulls,San Antonio Spurs,V
Sun Dec 16 2018,3:30p,Philadelphia 76ers,Cleveland Cavaliers,V
Sun Dec 16 2018,7:00p,Sacramento Kings,Dallas Mavericks,V
Sun Dec 16 2018,7:00p,Miami Heat,New Orleans Pelicans,V
Mon Dec 17 2018,7:00p,Milwaukee Bucks,Detroit Pistons,V
Mon Dec 17 2018,7:30p,Phoenix Suns,New York Knicks,V
Mon Dec 17 2018,10:30p,Portland Trail Blazers,Los Angeles Clippers,V
Tue Dec 18 2018,7:00p,Cleveland Cavaliers,Indiana Pacers,V
Wed Dec 19 2018,7:00p,San Antonio Spurs,Orlando Magic,V
Wed Dec 19 2018,7:30p,Phoenix Suns,Boston Celtics,V
Wed Dec 19 2018,8:00p,Brooklyn Nets,Chicago Bulls,V
Wed Dec 19 2018,8:00p,Detroit Pistons,Minnesota Timberwolves,V
Wed Dec 19 2018,10:00p,Oklahoma City Thunder,Sacramento Kings,V
Fri Dec 21 2018,7:30p,Indiana Pacers,Brooklyn Nets,V
Fri Dec 21 2018,7:30p,Atlanta Hawks,New York Knicks,V
Fri Dec 21 2018,8:00p,Milwaukee Bucks,Boston Celtics,V
Fri Dec 21 2018,10:00p,Utah Jazz,Portland Trail Blazers,V
Sat Dec 22 2018,9:00p,Oklahoma City Thunder,Utah Jazz,V
Sun Dec 23 2018,4:00p,Atlanta Hawks,Detroit Pistons,V
Sun Dec 23 2018,6:00p,Chicago Bulls,Cleveland Cavaliers,V
Sun Dec 23 2018,6:00p,Miami Heat,Orlando Magic,V
Sun Dec 23 2018,8:00p,Minnesota Timberwolves,Oklahoma City Thunder,V
Sun Dec 23 2018,9:30p,Memphis Grizzlies,Los Angeles Lakers,V
Tue Dec 25 2018,12:00p,Milwaukee Bucks,New York Knicks,V
Tue Dec 25 2018,8:00p,Los Angeles Lakers,Golden State Warriors,V
Wed Dec 26 2018,7:00p,Phoenix Suns,Orlando Magic,V
Wed Dec 26 2018,7:30p,Indiana Pacers,Atlanta Hawks,V
Wed Dec 26 2018,7:30p,Toronto Raptors,Miami Heat,V
Wed Dec 26 2018,8:00p,Minnesota Timberwolves,Chicago Bulls,V
Thu Dec 27 2018,10:30p,Portland Trail Blazers,Golden State Warriors,V
Thu Dec 27 2018,10:30p,Philadelphia 76ers,Utah Jazz,V
Fri Dec 28 2018,7:00p,Chicago Bulls,Washington Wizards,V
Fri Dec 28 2018,8:00p,Atlanta Hawks,Minnesota Timberwolves,V
Fri Dec 28 2018,9:00p,Oklahoma City Thunder,Phoenix Suns,V
Fri Dec 28 2018,10:30p,Los Angeles Clippers,Los Angeles Lakers,V
Sat Dec 29 2018,7:00p,Houston Rockets,New Orleans Pelicans,V
Sat Dec 29 2018,8:00p,Boston Celtics,Memphis Grizzlies,V
Sat Dec 29 2018,9:00p,Denver Nuggets,Phoenix Suns,V
Sat Dec 29 2018,10:00p,Golden State Warriors,Portland Trail Blazers,V
Sat Dec 29 2018,10:30p,San Antonio Spurs,Los Angeles Clippers,V
Sun Dec 30 2018,6:00p,Minnesota Timberwolves,Miami Heat,V
Mon Dec 31 2018,9:00p,Golden State Warriors,Phoenix Suns,V
Tue Jan 1 2019,9:00p,Portland Trail Blazers,Sacramento Kings,V
Tue Jan 1 2019,10:30p,Philadelphia 76ers,Los Angeles Clippers,V
Wed Jan 2 2019,7:00p,Dallas Mavericks,Charlotte Hornets,V
Wed Jan 2 2019,7:00p,Miami Heat,Cleveland Cavaliers,V
Wed Jan 2 2019,8:00p,Orlando Magic,Chicago Bulls,V
Wed Jan 2 2019,8:00p,Detroit Pistons,Memphis Grizzlies,V
Wed Jan 2 2019,9:00p,Philadelphia 76ers,Phoenix Suns,V
Wed Jan 2 2019,10:30p,Oklahoma City Thunder,Los Angeles Lakers,V
Thu Jan 3 2019,10:00p,Denver Nuggets,Sacramento Kings,V
Thu Jan 3 2019,10:30p,Houston Rockets,Golden State Warriors,V
Fri Jan 4 2019,7:30p,Utah Jazz,Cleveland Cavaliers,V
Fri Jan 4 2019,8:00p,Indiana Pacers,Chicago Bulls,V
Fri Jan 4 2019,8:00p,Brooklyn Nets,Memphis Grizzlies,V
Fri Jan 4 2019,9:00p,Los Angeles Clippers,Phoenix Suns,V
Fri Jan 4 2019,10:30p,New York Knicks,Los Angeles Lakers,V
Fri Jan 4 2019,10:30p,Oklahoma City Thunder,Portland Trail Blazers,V
Sat Jan 5 2019,7:00p,Utah Jazz,Detroit Pistons,V
Sat Jan 5 2019,8:00p,New Orleans Pelicans,Cleveland Cavaliers,V
Sat Jan 5 2019,8:30p,Toronto Raptors,Milwaukee Bucks,V
Sat Jan 5 2019,10:00p,Golden State Warriors,Sacramento Kings,V
Sun Jan 6 2019,3:30p,Brooklyn Nets,Chicago Bulls,V
Sun Jan 6 2019,7:00p,Washington Wizards,Oklahoma City Thunder,V
Sun Jan 6 2019,8:00p,Charlotte Hornets,Phoenix Suns,V
Mon Jan 7 2019,7:00p,San Antonio Spurs,Detroit Pistons,V
Mon Jan 7 2019,8:30p,Los Angeles Lakers,Dallas Mavericks,V
Tue Jan 8 2019,7:00p,Indiana Pacers,Cleveland Cavaliers,V
Tue Jan 8 2019,7:30p,Denver Nuggets,Miami Heat,V
Tue Jan 8 2019,8:00p,Minnesota Timberwolves,Oklahoma City Thunder,V
Wed Jan 9 2019,8:00p,Milwaukee Bucks,Houston Rockets,V
Fri Jan 11 2019,7:00p,Atlanta Hawks,Philadelphia 76ers,V
Fri Jan 11 2019,7:30p,Indiana Pacers,New York Knicks,V
Fri Jan 11 2019,8:00p,Dallas Mavericks,Minnesota Timberwolves,V
Sat Jan 12 2019,3:30p,Detroit Pistons,Los Angeles Clippers,V
Sun Jan 13 2019,1:00p,Philadelphia 76ers,New York Knicks,V
Sun Jan 13 2019,1:00p,Toronto Raptors,Washington Wizards,V
Sun Jan 13 2019,3:30p,Milwaukee Bucks,Atlanta Hawks,V
Sun Jan 13 2019,7:00p,Golden State Warriors,Dallas Mavericks,V
Sun Jan 13 2019,9:30p,Cleveland Cavaliers,Los Angeles Lakers,V
Mon Jan 14 2019,8:30p,Charlotte Hornets,San Antonio Spurs,V
Mon Jan 14 2019,10:30p,New Orleans Pelicans,Los Angeles Clippers,V
Tue Jan 15 2019,9:00p,Golden State Warriors,Denver Nuggets,V
Wed Jan 16 2019,8:00p,Brooklyn Nets,Houston Rockets,V
Wed Jan 16 2019,8:00p,Milwaukee Bucks,Memphis Grizzlies,V
Wed Jan 16 2019,8:30p,San Antonio Spurs,Dallas Mavericks,V
Wed Jan 16 2019,10:30p,Utah Jazz,Los Angeles Clippers,V
Thu Jan 17 2019,7:00p,Philadelphia 76ers,Indiana Pacers,V
Thu Jan 17 2019,9:30p,Los Angeles Lakers,Oklahoma City Thunder,V
Fri Jan 18 2019,7:00p,Brooklyn Nets,Orlando Magic,V
Fri Jan 18 2019,8:00p,San Antonio Spurs,Minnesota Timberwolves,V
Fri Jan 18 2019,10:30p,Golden State Warriors,Los Angeles Clippers,V
Sat Jan 19 2019,3:30p,Oklahoma City Thunder,Philadelphia 76ers,V
Sat Jan 19 2019,7:00p,Sacramento Kings,Detroit Pistons,V
Sat Jan 19 2019,7:00p,Milwaukee Bucks,Orlando Magic,V
Sat Jan 19 2019,7:30p,Boston Celtics,Atlanta Hawks,V
Sat Jan 19 2019,8:00p,Miami Heat,Chicago Bulls,V
Sun Jan 20 2019,7:00p,Los Angeles Clippers,San Antonio Spurs,V
Mon Jan 21 2019,12:30p,Oklahoma City Thunder,New York Knicks,V
Mon Jan 21 2019,1:00p,Chicago Bulls,Cleveland Cavaliers,V
Mon Jan 21 2019,3:00p,Orlando Magic,Atlanta Hawks,V
Mon Jan 21 2019,5:30p,New Orleans Pelicans,Memphis Grizzlies,V
Mon Jan 21 2019,9:00p,Portland Trail Blazers,Utah Jazz,V
Mon Jan 21 2019,10:30p,Golden State Warriors,Los Angeles Lakers,V
Tue Jan 22 2019,9:00p,Minnesota Timberwolves,Phoenix Suns,V
Wed Jan 23 2019,7:30p,Los Angeles Clippers,Miami Heat,V
Wed Jan 23 2019,7:30p,Houston Rockets,New York Knicks,V
Wed Jan 23 2019,8:00p,Atlanta Hawks,Chicago Bulls,V
Wed Jan 23 2019,8:00p,Charlotte Hornets,Memphis Grizzlies,V
Wed Jan 23 2019,8:00p,Detroit Pistons,New Orleans Pelicans,V
Thu Jan 24 2019,8:00p,Golden State Warriors,Washington Wizards,V
Thu Jan 24 2019,9:00p,Portland Trail Blazers,Phoenix Suns,V
Thu Jan 24 2019,10:30p,Minnesota Timberwolves,Los Angeles Lakers,V
Fri Jan 25 2019,7:00p,Washington Wizards,Orlando Magic,V
Fri Jan 25 2019,7:30p,Miami Heat,Cleveland Cavaliers,V
Fri Jan 25 2019,8:00p,Los Angeles Clippers,Chicago Bulls,V
Fri Jan 25 2019,8:00p,Sacramento Kings,Memphis Grizzlies,V
Sat Jan 26 2019,6:00p,San Antonio Spurs,New Orleans Pelicans,V
Sat Jan 26 2019,8:30p,Golden State Warriors,Boston Celtics,V
Sun Jan 27 2019,3:30p,Cleveland Cavaliers,Chicago Bulls,V
Sun Jan 27 2019,7:00p,Toronto Raptors,Dallas Mavericks,V
Sun Jan 27 2019,7:00p,Utah Jazz,Minnesota Timberwolves,V
Sun Jan 27 2019,7:30p,Miami Heat,New York Knicks,V
Mon Jan 28 2019,7:00p,Golden State Warriors,Indiana Pacers,V
Mon Jan 28 2019,8:00p,Denver Nuggets,Memphis Grizzlies,V
Mon Jan 28 2019,10:30p,Atlanta Hawks,Los Angeles Clippers,V
Tue Jan 29 2019,7:00p,Milwaukee Bucks,Detroit Pistons,V
Tue Jan 29 2019,7:00p,Oklahoma City Thunder,Orlando Magic,V
Tue Jan 29 2019,8:00p,New Orleans Pelicans,Houston Rockets,V
Tue Jan 29 2019,10:30p,Philadelphia 76ers,Los Angeles Lakers,V
Wed Jan 30 2019,7:30p,Chicago Bulls,Miami Heat,V
Wed Jan 30 2019,7:30p,Dallas Mavericks,New York Knicks,V
Wed Jan 30 2019,8:00p,Denver Nuggets,New Orleans Pelicans,V
Thu Jan 31 2019,8:00p,Milwaukee Bucks,Toronto Raptors,V
Thu Jan 31 2019,10:30p,Philadelphia 76ers,Golden State Warriors,V
Thu Jan 31 2019,10:30p,Los Angeles Lakers,Los Angeles Clippers,V
Fri Feb 1 2019,7:30p,Boston Celtics,New York Knicks,V
Fri Feb 1 2019,8:00p,Oklahoma City Thunder,Miami Heat,V
Sat Feb 2 2019,5:00p,Los Angeles Clippers,Detroit Pistons,V
Sat Feb 2 2019,7:00p,Milwaukee Bucks,Washington Wizards,V
Sat Feb 2 2019,7:30p,Dallas Mavericks,Cleveland Cavaliers,V
Sat Feb 2 2019,7:30p,Indiana Pacers,Miami Heat,V
Sat Feb 2 2019,9:00p,Denver Nuggets,Minnesota Timberwolves,V
Sat Feb 2 2019,9:00p,Atlanta Hawks,Phoenix Suns,V
Sat Feb 2 2019,9:00p,Houston Rockets,Utah Jazz,V
Sun Feb 3 2019,1:00p,Memphis Grizzlies,New York Knicks,V
Mon Feb 4 2019,7:00p,Atlanta Hawks,Washington Wizards,V
Mon Feb 4 2019,7:30p,Milwaukee Bucks,Brooklyn Nets,V
Mon Feb 4 2019,8:00p,Indiana Pacers,New Orleans Pelicans,V
Mon Feb 4 2019,9:00p,Houston Rockets,Phoenix Suns,V
Tue Feb 5 2019,7:00p,Los Angeles Clippers,Charlotte Hornets,V
Tue Feb 5 2019,7:00p,Boston Celtics,Cleveland Cavaliers,V
Tue Feb 5 2019,7:30p,Detroit Pistons,New York Knicks,V
Tue Feb 5 2019,8:00p,Toronto Raptors,Philadelphia 76ers,V
Tue Feb 5 2019,10:30p,Miami Heat,Portland Trail Blazers,V
Wed Feb 6 2019,8:00p,New Orleans Pelicans,Chicago Bulls,V
Wed Feb 6 2019,10:00p,Houston Rockets,Sacramento Kings,V
Thu Feb 7 2019,7:30p,Toronto Raptors,Atlanta Hawks,V
Thu Feb 7 2019,8:00p,Los Angeles Lakers,Boston Celtics,V
