Date,Start (ET),WTeam,LTeam,WLoc
Sun Jan 27 2019,7:00p,Houston Rockets,Orlando Magic,H
Sun Jan 27 2019,7:00p,San Antonio Spurs,Washington Wizards,H
Sun Jan 27 2019,9:30p,Los Angeles Lakers,Phoenix Suns,H
Mon Jan 28 2019,7:00p,Charlotte Hornets,New York Knicks,H
Mon Jan 28 2019,7:30p,Boston Celtics,Brooklyn Nets,H
Tue Jan 29 2019,7:00p,Cleveland Cavaliers,Washington Wizards,H
Tue Jan 29 2019,7:30p,Brooklyn Nets,Chicago Bulls,H
Tue Jan 29 2019,8:30p,San Antonio Spurs,Phoenix Suns,H
Wed Jan 30 2019,7:30p,Boston Celtics,Charlotte Hornets,H
Wed Jan 30 2019,8:00p,Minnesota Timberwolves,Memphis Grizzlies,H
Wed Jan 30 2019,8:00p,Washington Wizards,Indiana Pacers,H
Wed Jan 30 2019,10:00p,Sacramento Kings,Atlanta Hawks,H
Wed Jan 30 2019,10:30p,Portland Trail Blazers,Utah Jazz,H
Thu Jan 31 2019,7:00p,Detroit Pistons,Dallas Mavericks,H
Thu Jan 31 2019,7:00p,Orlando Magic,Indiana Pacers,H
Thu Jan 31 2019,8:30p,San Antonio Spurs,Brooklyn Nets,H
Fri Feb 1 2019,7:00p,Charlotte Hornets,Memphis Grizzlies,H
Fri Feb 1 2019,9:00p,Utah Jazz,Atlanta Hawks,H
Fri Feb 1 2019,10:00p,Denver Nuggets,Houston Rockets,H
Sat Feb 2 2019,7:00p,Charlotte Hornets,Chicago Bulls,H
Sat Feb 2 2019,7:00p,Orlando Magic,Brooklyn Nets,H
Sat Feb 2 2019,8:30p,Golden State Warriors,Los Angeles Lakers,H
Sat Feb 2 2019,8:30p,San Antonio Spurs,New Orleans Pelicans,H
Sat Feb 2 2019,10:00p,Sacramento Kings,Philadelphia 76ers,H
Sun Feb 3 2019,2:00p,Boston Celtics,Oklahoma City Thunder,H
Sun Feb 3 2019,3:00p,Toronto Raptors,Los Angeles Clippers,H
Mon Feb 4 2019,7:00p,Detroit Pistons,Denver Nuggets,H
Mon Feb 4 2019,10:00p,Sacramento Kings,San Antonio Spurs,H
Tue Feb 5 2019,7:00p,Indiana Pacers,Los Angeles Lakers,H
Tue Feb 5 2019,8:00p,Memphis Grizzlies,Minnesota Timberwolves,H
Tue Feb 5 2019,8:00p,Oklahoma City Thunder,Orlando Magic,H
Wed Feb 6 2019,7:30p,Brooklyn Nets,Denver Nuggets,H
Wed Feb 6 2019,8:00p,Milwaukee Bucks,Washington Wizards,H
Wed Feb 6 2019,8:30p,Dallas Mavericks,Charlotte Hornets,H
Wed Feb 6 2019,9:00p,Utah Jazz,Phoenix Suns,H
Wed Feb 6 2019,10:30p,Golden State Warriors,San Antonio Spurs,H
Thu Feb 7 2019,7:00p,Indiana Pacers,Los Angeles Clippers,H
Thu Feb 7 2019,7:00p,Orlando Magic,Minnesota Timberwolves,H
Thu Feb 7 2019,8:00p,Oklahoma City Thunder,Memphis Grizzlies,H
Thu Feb 7 2019,10:30p,Portland Trail Blazers,San Antonio Spurs,H
Fri Feb 8 2019,7:00p,Detroit Pistons,New York Knicks,H
Fri Feb 8 2019,7:00p,Philadelphia 76ers,Denver Nuggets,H
Fri Feb 8 2019,7:00p,Washington Wizards,Cleveland Cavaliers,H
Fri Feb 8 2019,9:30p,New Orleans Pelicans,Minnesota Timberwolves,H
Fri Feb 8 2019,10:00p,Sacramento Kings,Miami Heat,H
Sat Feb 9 2019,5:00p,Utah Jazz,San Antonio Spurs,H
Sat Feb 9 2019,7:00p,Indiana Pacers,Cleveland Cavaliers,H
Sat Feb 9 2019,8:00p,Memphis Grizzlies,New Orleans Pelicans,H
Sun Feb 10 2019,3:00p,Dallas Mavericks,Portland Trail Blazers,H
Sun Feb 10 2019,3:30p,Philadelphia 76ers,Los Angeles Lakers,H
Sun Feb 10 2019,6:00p,Sacramento Kings,Phoenix Suns,H
Sun Feb 10 2019,8:30p,Golden State Warriors,Miami Heat,H
Mon Feb 11 2019,7:00p,Cleveland Cavaliers,New York Knicks,H
Mon Feb 11 2019,7:00p,Detroit Pistons,Washington Wizards,H
Mon Feb 11 2019,7:00p,Indiana Pacers,Charlotte Hornets,H
Mon Feb 11 2019,7:30p,Toronto Raptors,Brooklyn Nets,H
Mon Feb 11 2019,8:00p,Houston Rockets,Dallas Mavericks,H
Mon Feb 11 2019,8:00p,Minnesota Timberwolves,Los Angeles Clippers,H
Mon Feb 11 2019,8:00p,Oklahoma City Thunder,Portland Trail Blazers,H
Mon Feb 11 2019,9:00p,Denver Nuggets,Miami Heat,H
Tue Feb 12 2019,7:30p,Atlanta Hawks,Los Angeles Lakers,H
Tue Feb 12 2019,10:30p,Golden State Warriors,Utah Jazz,H
Wed Feb 13 2019,7:30p,Boston Celtics,Detroit Pistons,H
Wed Feb 13 2019,7:30p,Toronto Raptors,Washington Wizards,H
Wed Feb 13 2019,8:00p,Chicago Bulls,Memphis Grizzlies,H
Wed Feb 13 2019,8:00p,Minnesota Timberwolves,Houston Rockets,H
Wed Feb 13 2019,9:00p,Denver Nuggets,Sacramento Kings,H
Wed Feb 13 2019,10:30p,Los Angeles Clippers,Phoenix Suns,H
Wed Feb 13 2019,10:30p,Portland Trail Blazers,Golden State Warriors,H
Thu Feb 14 2019,7:00p,Orlando Magic,Charlotte Hornets,H
Thu Feb 14 2019,8:00p,New Orleans Pelicans,Oklahoma City Thunder,H
Thu Feb 21 2019,7:00p,Cleveland Cavaliers,Phoenix Suns,H
Thu Feb 21 2019,7:00p,Philadelphia 76ers,Miami Heat,H
Thu Feb 21 2019,8:00p,Milwaukee Bucks,Boston Celtics,H
Thu Feb 21 2019,10:30p,Golden State Warriors,Sacramento Kings,H
Thu Feb 21 2019,10:30p,Los Angeles Lakers,Houston Rockets,H
Fri Feb 22 2019,7:00p,Charlotte Hornets,Washington Wizards,H
Fri Feb 22 2019,7:00p,Indiana Pacers,New Orleans Pelicans,H
Fri Feb 22 2019,7:00p,Toronto Raptors,San Antonio Spurs,H
Fri Feb 22 2019,9:30p,Oklahoma City Thunder,Utah Jazz,H
Sat Feb 23 2019,7:00p,Atlanta Hawks,Phoenix Suns,H
Sat Feb 23 2019,7:00p,Cleveland Cavaliers,Memphis Grizzlies,H
Sat Feb 23 2019,7:00p,New Orleans Pelicans,Los Angeles Lakers,H
Sat Feb 23 2019,8:00p,Chicago Bulls,Boston Celtics,H
Sat Feb 23 2019,8:30p,Milwaukee Bucks,Minnesota Timberwolves,H
Sat Feb 23 2019,10:00p,Utah Jazz,Dallas Mavericks,H
Sun Feb 24 2019,5:00p,Denver Nuggets,Los Angeles Clippers,H
Sun Feb 24 2019,7:30p,New York Knicks,San Antonio Spurs,H
Mon Feb 25 2019,7:00p,Detroit Pistons,Indiana Pacers,H
Mon Feb 25 2019,7:30p,Brooklyn Nets,San Antonio Spurs,H
Mon Feb 25 2019,8:00p,Houston Rockets,Atlanta Hawks,H
Mon Feb 25 2019,8:00p,Memphis Grizzlies,Los Angeles Lakers,H
Mon Feb 25 2019,8:00p,Minnesota Timberwolves,Sacramento Kings,H
Mon Feb 25 2019,10:30p,Los Angeles Clippers,Dallas Mavericks,H
Tue Feb 26 2019,7:30p,New York Knicks,Orlando Magic,H
Tue Feb 26 2019,8:00p,Toronto Raptors,Boston Celtics,H
Tue Feb 26 2019,10:30p,Denver Nuggets,Oklahoma City Thunder,H
Wed Feb 27 2019,7:30p,Atlanta Hawks,Minnesota Timberwolves,H
Wed Feb 27 2019,7:30p,Miami Heat,Golden State Warriors,H
Wed Feb 27 2019,8:30p,Dallas Mavericks,Indiana Pacers,H
Wed Feb 27 2019,8:30p,San Antonio Spurs,Detroit Pistons,H
Wed Feb 27 2019,9:00p,Utah Jazz,Los Angeles Clippers,H
Wed Feb 27 2019,10:30p,Los Angeles Lakers,New Orleans Pelicans,H
Thu Feb 28 2019,7:00p,Indiana Pacers,Minnesota Timberwolves,H
Thu Feb 28 2019,7:00p,Orlando Magic,Golden State Warriors,H
Thu Feb 28 2019,8:00p,Houston Rockets,Miami Heat,H
Fri Mar 1 2019,8:00p,Boston Celtics,Washington Wizards,H
Fri Mar 1 2019,8:00p,Toronto Raptors,Portland Trail Blazers,H
Sat Mar 2 2019,7:30p,Miami Heat,Brooklyn Nets,H
Sat Mar 2 2019,8:30p,San Antonio Spurs,Oklahoma City Thunder,H
Sat Mar 2 2019,9:00p,Phoenix Suns,Los Angeles Lakers,H
Sat Mar 2 2019,9:00p,Utah Jazz,Milwaukee Bucks,H
Sun Mar 3 2019,3:30p,Los Angeles Clippers,New York Knicks,H
Sun Mar 3 2019,6:00p,Cleveland Cavaliers,Orlando Magic,H
Sun Mar 3 2019,6:00p,Detroit Pistons,Toronto Raptors,H
Sun Mar 3 2019,6:00p,Washington Wizards,Minnesota Timberwolves,H
Sun Mar 3 2019,7:00p,Oklahoma City Thunder,Memphis Grizzlies,H
Mon Mar 4 2019,7:30p,Brooklyn Nets,Dallas Mavericks,H
Mon Mar 4 2019,7:30p,Miami Heat,Atlanta Hawks,H
Mon Mar 4 2019,8:30p,San Antonio Spurs,Denver Nuggets,H
Mon Mar 4 2019,9:00p,Phoenix Suns,Milwaukee Bucks,H
Mon Mar 4 2019,10:00p,Sacramento Kings,New York Knicks,H
Tue Mar 5 2019,7:00p,Indiana Pacers,Chicago Bulls,H
Tue Mar 5 2019,7:00p,Philadelphia 76ers,Orlando Magic,H
Tue Mar 5 2019,8:00p,Memphis Grizzlies,Portland Trail Blazers,H
Tue Mar 5 2019,8:00p,Minnesota Timberwolves,Oklahoma City Thunder,H
Wed Mar 6 2019,7:00p,Detroit Pistons,Minnesota Timberwolves,H
Wed Mar 6 2019,7:00p,Washington Wizards,Dallas Mavericks,H
Wed Mar 6 2019,7:30p,Brooklyn Nets,Cleveland Cavaliers,H
Wed Mar 6 2019,8:00p,Chicago Bulls,Philadelphia 76ers,H
Wed Mar 6 2019,9:00p,Phoenix Suns,New York Knicks,H
Thu Mar 7 2019,8:00p,Milwaukee Bucks,Indiana Pacers,H
Fri Mar 8 2019,7:00p,Charlotte Hornets,Washington Wizards,H
Fri Mar 8 2019,7:00p,Orlando Magic,Dallas Mavericks,H
Fri Mar 8 2019,8:00p,Houston Rockets,Philadelphia 76ers,H
Fri Mar 8 2019,8:00p,Memphis Grizzlies,Utah Jazz,H
Fri Mar 8 2019,8:00p,Miami Heat,Cleveland Cavaliers,H
Fri Mar 8 2019,10:30p,Golden State Warriors,Denver Nuggets,H
Fri Mar 8 2019,10:30p,Los Angeles Clippers,Oklahoma City Thunder,H
Sat Mar 9 2019,8:00p,Minnesota Timberwolves,Washington Wizards,H
Sat Mar 9 2019,9:00p,Milwaukee Bucks,Charlotte Hornets,H
Sat Mar 9 2019,10:00p,Portland Trail Blazers,Phoenix Suns,H
Sun Mar 10 2019,12:00p,Detroit Pistons,Chicago Bulls,H
Sun Mar 10 2019,3:30p,Philadelphia 76ers,Indiana Pacers,H
Sun Mar 10 2019,6:00p,Atlanta Hawks,New Orleans Pelicans,H
Sun Mar 10 2019,6:00p,Memphis Grizzlies,Orlando Magic,H
Sun Mar 10 2019,8:00p,Minnesota Timberwolves,New York Knicks,H
Sun Mar 10 2019,8:00p,San Antonio Spurs,Milwaukee Bucks,H
Mon Mar 11 2019,7:00p,Cleveland Cavaliers,Toronto Raptors,H
Mon Mar 11 2019,7:00p,Washington Wizards,Sacramento Kings,H
Mon Mar 11 2019,7:30p,Brooklyn Nets,Detroit Pistons,H
Mon Mar 11 2019,8:00p,Houston Rockets,Charlotte Hornets,H
Mon Mar 11 2019,10:30p,Los Angeles Clippers,Boston Celtics,H
Tue Mar 12 2019,7:00p,Indiana Pacers,New York Knicks,H
Tue Mar 12 2019,7:00p,Philadelphia 76ers,Cleveland Cavaliers,H
Tue Mar 12 2019,10:30p,Denver Nuggets,Minnesota Timberwolves,H
Wed Mar 13 2019,7:00p,Oklahoma City Thunder,Brooklyn Nets,H
Wed Mar 13 2019,7:00p,Washington Wizards,Orlando Magic,H
Wed Mar 13 2019,7:30p,Atlanta Hawks,Memphis Grizzlies,H
Wed Mar 13 2019,7:30p,Miami Heat,Detroit Pistons,H
Thu Mar 14 2019,7:00p,Indiana Pacers,Oklahoma City Thunder,H
Thu Mar 14 2019,7:00p,Orlando Magic,Cleveland Cavaliers,H
Thu Mar 14 2019,7:30p,Boston Celtics,Sacramento Kings,H
Thu Mar 14 2019,8:00p,Toronto Raptors,Los Angeles Lakers,H
Thu Mar 14 2019,9:00p,Utah Jazz,Minnesota Timberwolves,H
Thu Mar 14 2019,10:30p,Denver Nuggets,Dallas Mavericks,H
Fri Mar 15 2019,7:00p,Detroit Pistons,Los Angeles Lakers,H
Fri Mar 15 2019,7:00p,Philadelphia 76ers,Sacramento Kings,H
Fri Mar 15 2019,8:00p,Houston Rockets,Phoenix Suns,H
Fri Mar 15 2019,8:30p,San Antonio Spurs,New York Knicks,H
Fri Mar 15 2019,10:30p,Los Angeles Clippers,Chicago Bulls,H
Sat Mar 16 2019,12:30p,Boston Celtics,Atlanta Hawks,H
Sat Mar 16 2019,7:00p,Washington Wizards,Memphis Grizzlies,H
Sat Mar 16 2019,8:30p,Dallas Mavericks,Cleveland Cavaliers,H
Sat Mar 16 2019,8:30p,San Antonio Spurs,Portland Trail Blazers,H
Sat Mar 16 2019,9:00p,Denver Nuggets,Indiana Pacers,H
Sat Mar 16 2019,9:00p,Utah Jazz,Brooklyn Nets,H
Sun Mar 17 2019,12:00p,New York Knicks,Los Angeles Lakers,H
Sun Mar 17 2019,1:00p,Miami Heat,Charlotte Hornets,H
Sun Mar 17 2019,4:00p,Detroit Pistons,Toronto Raptors,H
Sun Mar 17 2019,6:00p,Orlando Magic,Atlanta Hawks,H
Sun Mar 17 2019,6:00p,Sacramento Kings,Chicago Bulls,H
Sun Mar 17 2019,9:00p,Houston Rockets,Minnesota Timberwolves,H
Sun Mar 17 2019,9:00p,Los Angeles Clippers,Brooklyn Nets,H
Mon Mar 18 2019,7:00p,Cleveland Cavaliers,Detroit Pistons,H
Mon Mar 18 2019,7:30p,Toronto Raptors,New York Knicks,H
Mon Mar 18 2019,8:00p,San Antonio Spurs,Golden State Warriors,H
Mon Mar 18 2019,10:30p,Portland Trail Blazers,Indiana Pacers,H
Tue Mar 19 2019,8:00p,Milwaukee Bucks,Los Angeles Lakers,H
Tue Mar 19 2019,10:30p,Los Angeles Clippers,Indiana Pacers,H
Wed Mar 20 2019,7:00p,Cleveland Cavaliers,Milwaukee Bucks,H
Wed Mar 20 2019,7:00p,Orlando Magic,New Orleans Pelicans,H
Wed Mar 20 2019,7:00p,Philadelphia 76ers,Boston Celtics,H
Wed Mar 20 2019,8:00p,Chicago Bulls,Washington Wizards,H
Wed Mar 20 2019,8:00p,Memphis Grizzlies,Houston Rockets,H
Wed Mar 20 2019,10:00p,Portland Trail Blazers,Dallas Mavericks,H
Thu Mar 21 2019,7:00p,Charlotte Hornets,Minnesota Timberwolves,H
Thu Mar 21 2019,7:30p,Atlanta Hawks,Utah Jazz,H
Thu Mar 21 2019,10:00p,Sacramento Kings,Dallas Mavericks,H
Thu Mar 21 2019,10:30p,Golden State Warriors,Indiana Pacers,H
Fri Mar 22 2019,7:00p,Orlando Magic,Memphis Grizzlies,H
Fri Mar 22 2019,8:00p,Houston Rockets,San Antonio Spurs,H
Fri Mar 22 2019,8:30p,Milwaukee Bucks,Miami Heat,H
Sat Mar 23 2019,6:00p,Charlotte Hornets,Boston Celtics,H
Sat Mar 23 2019,7:30p,Atlanta Hawks,Philadelphia 76ers,H
Sat Mar 23 2019,10:00p,Portland Trail Blazers,Detroit Pistons,H
Sat Mar 23 2019,10:00p,Sacramento Kings,Phoenix Suns,H
Sun Mar 24 2019,4:30p,Milwaukee Bucks,Cleveland Cavaliers,H
Sun Mar 24 2019,5:00p,Indiana Pacers,Denver Nuggets,H
Sun Mar 24 2019,8:30p,Golden State Warriors,Detroit Pistons,H
Sun Mar 24 2019,9:30p,Los Angeles Lakers,Sacramento Kings,H
Mon Mar 25 2019,7:00p,Orlando Magic,Philadelphia 76ers,H
Mon Mar 25 2019,8:00p,Memphis Grizzlies,Oklahoma City Thunder,H
Mon Mar 25 2019,9:00p,Utah Jazz,Phoenix Suns,H
Mon Mar 25 2019,10:00p,Portland Trail Blazers,Brooklyn Nets,H
Tue Mar 26 2019,7:00p,Charlotte Hornets,San Antonio Spurs,H
Tue Mar 26 2019,7:30p,Toronto Raptors,Chicago Bulls,H
Tue Mar 26 2019,8:00p,Milwaukee Bucks,Houston Rockets,H
Tue Mar 26 2019,9:00p,Denver Nuggets,Detroit Pistons,H
Tue Mar 26 2019,10:30p,Los Angeles Lakers,Washington Wizards,H
Wed Mar 27 2019,8:00p,Oklahoma City Thunder,Indiana Pacers,H
Wed Mar 27 2019,10:30p,Utah Jazz,Los Angeles Lakers,H
Thu Mar 28 2019,7:00p,Detroit Pistons,Orlando Magic,H
Thu Mar 28 2019,7:00p,Philadelphia 76ers,Brooklyn Nets,H
Thu Mar 28 2019,7:30p,Miami Heat,Dallas Mavericks,H
Thu Mar 28 2019,8:00p,Houston Rockets,Denver Nuggets,H
Thu Mar 28 2019,8:00p,Milwaukee Bucks,Los Angeles Clippers,H
Thu Mar 28 2019,8:00p,New Orleans Pelicans,Sacramento Kings,H
Thu Mar 28 2019,8:30p,San Antonio Spurs,Cleveland Cavaliers,H
Fri Mar 29 2019,7:00p,Boston Celtics,Indiana Pacers,H
Fri Mar 29 2019,8:00p,Minnesota Timberwolves,Golden State Warriors,H
Fri Mar 29 2019,9:00p,Utah Jazz,Washington Wizards,H
Fri Mar 29 2019,10:30p,Los Angeles Lakers,Charlotte Hornets,H
Sat Mar 30 2019,3:30p,Los Angeles Clippers,Cleveland Cavaliers,H
Sat Mar 30 2019,6:00p,Brooklyn Nets,Boston Celtics,H
Sat Mar 30 2019,6:00p,Houston Rockets,Sacramento Kings,H
Sat Mar 30 2019,7:00p,Detroit Pistons,Portland Trail Blazers,H
Sun Mar 31 2019,12:30p,Atlanta Hawks,Milwaukee Bucks,H
Sun Mar 31 2019,8:30p,Golden State Warriors,Charlotte Hornets,H
Sun Mar 31 2019,10:30p,Los Angeles Clippers,Memphis Grizzlies,H
Mon Apr 1 2019,7:00p,Indiana Pacers,Detroit Pistons,H
Mon Apr 1 2019,7:30p,Boston Celtics,Miami Heat,H
Mon Apr 1 2019,7:30p,New York Knicks,Chicago Bulls,H
Mon Apr 1 2019,7:30p,Toronto Raptors,Orlando Magic,H
Mon Apr 1 2019,8:30p,Dallas Mavericks,Philadelphia 76ers,H
Mon Apr 1 2019,9:00p,Utah Jazz,Charlotte Hornets,H
Mon Apr 1 2019,10:00p,Phoenix Suns,Cleveland Cavaliers,H
Tue Apr 2 2019,8:00p,Oklahoma City Thunder,Los Angeles Lakers,H
Tue Apr 2 2019,8:30p,San Antonio Spurs,Atlanta Hawks,H
Tue Apr 2 2019,10:30p,Golden State Warriors,Denver Nuggets,H
Wed Apr 3 2019,7:00p,Orlando Magic,New York Knicks,H
Wed Apr 3 2019,7:30p,Atlanta Hawks,Philadelphia 76ers,H
Wed Apr 3 2019,9:00p,Denver Nuggets,San Antonio Spurs,H
Wed Apr 3 2019,10:00p,Portland Trail Blazers,Memphis Grizzlies,H
Thu Apr 4 2019,10:00p,Sacramento Kings,Cleveland Cavaliers,H
Fri Apr 5 2019,7:00p,Charlotte Hornets,Toronto Raptors,H
Fri Apr 5 2019,7:00p,Orlando Magic,Atlanta Hawks,H
Fri Apr 5 2019,8:00p,Houston Rockets,New York Knicks,H
Fri Apr 5 2019,8:00p,Minnesota Timberwolves,Miami Heat,H
Fri Apr 5 2019,8:00p,Oklahoma City Thunder,Detroit Pistons,H
Fri Apr 5 2019,9:00p,Utah Jazz,Sacramento Kings,H
Fri Apr 5 2019,10:00p,Phoenix Suns,New Orleans Pelicans,H
Fri Apr 5 2019,10:30p,Denver Nuggets,Portland Trail Blazers,H
Fri Apr 5 2019,10:30p,Golden State Warriors,Cleveland Cavaliers,H
Sun Apr 7 2019,12:00p,Toronto Raptors,Miami Heat,H
Sun Apr 7 2019,7:00p,Houston Rockets,Phoenix Suns,H
Sun Apr 7 2019,7:00p,Milwaukee Bucks,Atlanta Hawks,H
Sun Apr 7 2019,7:30p,New York Knicks,Washington Wizards,H
Sun Apr 7 2019,8:30p,Golden State Warriors,Los Angeles Clippers,H
Sun Apr 7 2019,9:00p,Portland Trail Blazers,Denver Nuggets,H
Sun Apr 7 2019,9:30p,Los Angeles Lakers,Utah Jazz,H
Tue Apr 9 2019,7:00p,Detroit Pistons,Memphis Grizzlies,H
Tue Apr 9 2019,7:30p,Miami Heat,Philadelphia 76ers,H
Tue Apr 9 2019,8:30p,Dallas Mavericks,Phoenix Suns,H
Tue Apr 9 2019,9:00p,Utah Jazz,Denver Nuggets,H
Tue Apr 9 2019,9:30p,Oklahoma City Thunder,Houston Rockets,H
Wed Apr 10 2019,8:00p,Brooklyn Nets,Miami Heat,H
Wed Apr 10 2019,8:00p,Memphis Grizzlies,Golden State Warriors,H
Wed Apr 10 2019,8:00p,Philadelphia 76ers,Chicago Bulls,H
Wed Apr 10 2019,8:00p,San Antonio Spurs,Dallas Mavericks,H
Wed Apr 10 2019,10:30p,Denver Nuggets,Minnesota Timberwolves,H
Wed Apr 10 2019,10:30p,Los Angeles Clippers,Utah Jazz,H
Wed Apr 10 2019,10:30p,Portland Trail Blazers,Sacramento Kings,H
Sat Apr 13 2019,8:00p,Golden State Warriors,Los Angeles Clippers,H
Sun Apr 14 2019,1:00p,Boston Celtics,Indiana Pacers,H
Sun Apr 14 2019,3:30p,Portland Trail Blazers,Oklahoma City Thunder,H
Sun Apr 14 2019,7:00p,Milwaukee Bucks,Detroit Pistons,H
Sun Apr 14 2019,9:30p,Houston Rockets,Utah Jazz,H
Mon Apr 15 2019,8:00p,Philadelphia 76ers,Brooklyn Nets,H
Tue Apr 16 2019,8:00p,Toronto Raptors,Orlando Magic,H
Tue Apr 16 2019,9:00p,Denver Nuggets,San Antonio Spurs,H
Tue Apr 16 2019,10:30p,Portland Trail Blazers,Oklahoma City Thunder,H
Wed Apr 17 2019,7:00p,Boston Celtics,Indiana Pacers,H
Wed Apr 17 2019,8:00p,Milwaukee Bucks,Detroit Pistons,H
Wed Apr 17 2019,9:30p,Houston Rockets,Utah Jazz,H
Thu Apr 18 2019,9:00p,San Antonio Spurs,Denver Nuggets,H
Fri Apr 19 2019,9:30p,Oklahoma City Thunder,Portland Trail Blazers,H
Mon Apr 22 2019,10:30p,Utah Jazz,Houston Rockets,H
Tue Apr 23 2019,7:00p,Toronto Raptors,Orlando Magic,H
Tue Apr 23 2019,8:00p,Philadelphia 76ers,Brooklyn Nets,H
Tue Apr 23 2019,9:30p,Denver Nuggets,San Antonio Spurs,H
Tue Apr 23 2019,10:30p,Portland Trail Blazers,Oklahoma City Thunder,H
Wed Apr 24 2019,8:00p,Houston Rockets,Utah Jazz,H
Thu Apr 25 2019,8:00p,San Antonio Spurs,Denver Nuggets,H
Sat Apr 27 2019,7:30p,Toronto Raptors,Philadelphia 76ers,H
Sat Apr 27 2019,10:00p,Denver Nuggets,San Antonio Spurs,H
Sun Apr 28 2019,3:30p,Golden State Warriors,Houston Rockets,H
Mon Apr 29 2019,10:30p,Denver Nuggets,Portland Trail Blazers,H
Tue Apr 30 2019,8:00p,Milwaukee Bucks,Boston Celtics,H
Tue Apr 30 2019,10:30p,Golden State Warriors,Houston Rockets,H
Thu May 2 2019,8:00p,Philadelphia 76ers,Toronto Raptors,H
Fri May 3 2019,10:30p,Portland Trail Blazers,Denver Nuggets,H
Sat May 4 2019,8:30p,Houston Rockets,Golden State Warriors,H
Mon May 6 2019,9:30p,Houston Rockets,Golden State Warriors,H
Tue May 7 2019,8:00p,Toronto Raptors,Philadelphia 76ers,H
Tue May 7 2019,10:30p,Denver Nuggets,Portland Trail Blazers,H
Wed May 8 2019,8:00p,Milwaukee Bucks,Boston Celtics,H
Wed May 8 2019,10:30p,Golden State Warriors,Houston Rockets,H
Thu May 9 2019,8:00p,Philadelphia 76ers,Toronto Raptors,H
Thu May 9 2019,10:30p,Portland Trail Blazers,Denver Nuggets,H
Sun May 12 2019,7:00p,Toronto Raptors,Philadelphia 76ers,H
Tue May 14 2019,9:00p,Golden State Warriors,Portland Trail Blazers,H
Wed May 15 2019,8:30p,Milwaukee Bucks,Toronto Raptors,H
Thu May 16 2019,9:00p,Golden State Warriors,Portland Trail Blazers,H
Fri May 17 2019,8:30p,Milwaukee Bucks,Toronto Raptors,H
Sun May 19 2019,7:00p,Toronto Raptors,Milwaukee Bucks,H
Tue May 21 2019,8:30p,Toronto Raptors,Milwaukee Bucks,H
Sat May 25 2019,8:30p,Toronto Raptors,Milwaukee Bucks,H
Thu May 30 2019,9:00p,Toronto Raptors,Golden State Warriors,H
